source_group,target_group,beta,prompt_id,original_group,nearest_group,nearest_score,similarity_to_source,similarity_to_target,perturbation_norm,relative_perturbation_norm
definition,causality,0.25,definition_para_02,definition,definition,0.890657108615067,0.890657108615067,0.8620417575097878,19.77554333937147,0.08994512
definition,causality,0.25,definition_para_03,definition,causality,0.895311361338252,0.891648294071596,0.895311361338252,19.77554333937147,0.09132615
definition,causality,0.5,definition_orig_01,definition,definition,0.9103114222828277,0.9103114222828277,0.8842443199843819,39.55108667874294,0.1773065
definition,causality,0.5,definition_orig_02,definition,causality,0.9110025022199973,0.904753673546165,0.9110025022199973,39.55108667874294,0.17388047
definition,causality,0.5,definition_orig_03,definition,definition,0.900450211111139,0.900450211111139,0.8973578645996871,39.55108667874294,0.18603535
definition,causality,0.5,definition_para_01,definition,definition,0.8665227699340694,0.8665227699340694,0.854571019411271,39.55108667874294,0.17207536
definition,causality,0.5,definition_para_02,definition,causality,0.8834172560764506,0.8776703300399906,0.8834172560764506,39.55108667874294,0.17989025
definition,causality,0.5,definition_para_03,definition,causality,0.9096692298114942,0.8718685234477557,0.9096692298114942,39.55108667874294,0.1826523
definition,causality,0.75,definition_orig_01,definition,causality,0.9046732768715531,0.8966045110291767,0.9046732768715531,59.326630018114415,0.26595974
definition,causality,0.75,definition_orig_02,definition,causality,0.9240073594122303,0.8852707732115237,0.9240073594122303,59.326630018114415,0.26082072
definition,causality,0.75,definition_orig_03,definition,causality,0.9133481219269874,0.8813251775704087,0.9133481219269874,59.326630018114415,0.27905303
definition,causality,0.75,definition_para_01,definition,causality,0.8721602345145001,0.8513341875217081,0.8721602345145001,59.326630018114415,0.25811303
definition,causality,0.75,definition_para_02,definition,causality,0.8974783885919938,0.8580816943607874,0.8974783885919938,59.326630018114415,0.26983535
definition,causality,0.75,definition_para_03,definition,causality,0.9166705015975238,0.8461781386098788,0.9166705015975238,59.326630018114415,0.27397844
definition,causality,1.0,definition_orig_01,definition,causality,0.9177257333405413,0.8762904244391064,0.9177257333405413,79.10217335748588,0.354613
definition,causality,1.0,definition_orig_02,definition,causality,0.930253017525796,0.8603688015719564,0.930253017525796,79.10217335748588,0.34776095
definition,causality,1.0,definition_orig_03,definition,causality,0.921517593650366,0.8557709656507099,0.921517593650366,79.10217335748588,0.3720707
definition,causality,1.0,definition_para_01,definition,causality,0.8831691765010334,0.83052318224236,0.8831691765010334,79.10217335748588,0.34415072
definition,causality,1.0,definition_para_02,definition,causality,0.9044718741522848,0.8328593406359457,0.9044718741522848,79.10217335748588,0.3597805
definition,causality,1.0,definition_para_03,definition,causality,0.9170149496835934,0.8158643791143494,0.9170149496835934,79.10217335748588,0.3653046
definition,causality,1.5,definition_orig_01,definition,causality,0.9233183013745633,0.8200872681671652,0.9233183013745633,118.65326003622883,0.5319195
definition,causality,1.5,definition_orig_02,definition,causality,0.9252388364813378,0.79893888916358,0.9252388364813378,118.65326003622883,0.52164143
definition,causality,1.5,definition_orig_03,definition,causality,0.9175129000985796,0.7909171688666344,0.9175129000985796,118.65326003622883,0.55810606
definition,causality,1.5,definition_para_01,definition,causality,0.8872140313104051,0.775994946127938,0.8872140313104051,118.65326003622883,0.51622605
definition,causality,1.5,definition_para_02,definition,causality,0.9001991665335332,0.7705041660029387,0.9001991665335332,118.65326003622883,0.5396707
definition,causality,1.5,definition_para_03,definition,causality,0.9018435981859527,0.7468242608354871,0.9018435981859527,118.65326003622883,0.5479569
definition,causality,2.0,definition_orig_01,definition,causality,0.9074318582604788,0.7516283694485733,0.9074318582604788,158.20434671497176,0.709226
definition,causality,2.0,definition_orig_02,definition,causality,0.9031818410588403,0.7297759254385555,0.9031818410588403,158.20434671497176,0.6955219
definition,causality,2.0,definition_orig_03,definition,causality,0.8939839455541805,0.7172311016505447,0.8939839455541805,158.20434671497176,0.7441414
definition,causality,2.0,definition_para_01,definition,causality,0.8726085265382302,0.7116573161733106,0.8726085265382302,158.20434671497176,0.68830144
definition,causality,2.0,definition_para_02,definition,causality,0.8783424444708309,0.7005817599363058,0.8783424444708309,158.20434671497176,0.719561
definition,causality,2.0,definition_para_03,definition,causality,0.872868198259925,0.6743949988965747,0.872868198259925,158.20434671497176,0.7306092
definition,analogy,0.0,definition_orig_01,definition,definition,0.916014892798379,0.916014892798379,0.7428486094050548,0.0,0.0
definition,analogy,0.0,definition_orig_02,definition,definition,0.9242034631896366,0.9242034631896366,0.7773510097172421,0.0,0.0
definition,analogy,0.0,definition_orig_03,definition,definition,0.9159088362840728,0.9159088362840728,0.7852404573714729,0.0,0.0
definition,analogy,0.0,definition_para_01,definition,definition,0.877804195275557,0.877804195275557,0.7665425078965845,0.0,0.0
definition,analogy,0.0,definition_para_02,definition,definition,0.8964888800226205,0.8964888800226205,0.774754237195934,0.0,0.0
definition,analogy,0.0,definition_para_03,definition,definition,0.9045130244446211,0.9045130244446211,0.7921847186266875,0.0,0.0
definition,analogy,0.25,definition_orig_01,definition,definition,0.912212866768672,0.912212866768672,0.8012838013053888,27.127302822800885,0.121611
definition,analogy,0.25,definition_orig_02,definition,definition,0.9152422957479613,0.9152422957479613,0.8307593713900876,27.127302822800885,0.11926115
definition,analogy,0.25,definition_orig_03,definition,definition,0.9019511184988702,0.9019511184988702,0.8388888466483857,27.127302822800885,0.12759794
definition,analogy,0.25,definition_para_01,definition,definition,0.8607514059424021,0.8607514059424021,0.8125264228713696,27.127302822800885,0.11802306
definition,analogy,0.25,definition_para_02,definition,definition,0.8809002643953894,0.8809002643953894,0.8247991874574105,27.127302822800885,0.123383135
definition,analogy,0.25,definition_para_03,definition,definition,0.8867417888081912,0.8867417888081912,0.8413878241243407,27.127302822800885,0.12527756
definition,analogy,0.5,definition_orig_01,definition,definition,0.8942082535335292,0.8942082535335292,0.8505244493386583,54.25460564560177,0.243222
definition,analogy,0.5,definition_orig_02,definition,definition,0.8924354389403819,0.8924354389403819,0.8740259178840566,54.25460564560177,0.2385223
definition,analogy,0.5,definition_orig_03,definition,analogy,0.8800651776059671,0.8723290039655065,0.8800651776059671,54.25460564560177,0.2551959
definition,analogy,0.5,definition_para_01,definition,analogy,0.8478958537269325,0.8309885774140353,0.8478958537269325,54.25460564560177,0.23604612
definition,analogy,0.5,definition_para_02,definition,analogy,0.863229150012915,0.8510379860094802,0.863229150012915,54.25460564560177,0.24676627
definition,analogy,0.5,definition_para_03,definition,analogy,0.8780895173023577,0.8542412806724651,0.8780895173023577,54.25460564560177,0.25055513
definition,analogy,0.75,definition_orig_01,definition,analogy,0.886996319636484,0.8612718698418825,0.886996319636484,81.38190846840264,0.36483303
definition,analogy,0.75,definition_orig_02,definition,analogy,0.9043762935450657,0.855813284405419,0.9043762935450657,81.38190846840264,0.35778347
definition,analogy,0.75,definition_orig_03,definition,analogy,0.9061051829308885,0.8278885950080535,0.9061051829308885,81.38190846840264,0.38279384
definition,analogy,0.75,definition_para_01,definition,analogy,0.8708750522624091,0.7894991765531698,0.8708750522624091,81.38190846840264,0.3540692
definition,analogy,0.75,definition_para_02,definition,analogy,0.8878208530174192,0.8078444795312156,0.8878208530174192,81.38190846840264,0.37014943
definition,analogy,0.75,definition_para_03,definition,analogy,0.9002882849033689,0.8083153119015898,0.9002882849033689,81.38190846840264,0.37583274
definition,analogy,1.0,definition_orig_01,definition,analogy,0.9087277941194685,0.8147679405731769,0.9087277941194685,108.50921129120354,0.486444
definition,analogy,1.0,definition_orig_02,definition,analogy,0.9206788173718311,0.80724477617183,0.9206788173718311,108.50921129120354,0.4770446
definition,analogy,1.0,definition_orig_03,definition,analogy,0.9165841802030409,0.7716426221560541,0.9165841802030409,108.50921129120354,0.5103918
definition,analogy,1.0,definition_para_01,definition,analogy,0.8812523197851381,0.7386975602968329,0.8812523197851381,108.50921129120354,0.47209224
definition,analogy,1.0,definition_para_02,definition,analogy,0.8982633919888017,0.7540639124542212,0.8982633919888017,108.50921129120354,0.49353254
definition,analogy,1.0,definition_para_03,definition,analogy,0.9080354523859409,0.7520780094997057,0.9080354523859409,108.50921129120354,0.50111026
definition,analogy,1.5,definition_orig_01,definition,analogy,0.9102930800928897,0.6947715170939269,0.9102930800928897,162.76381693680528,0.72966605
definition,analogy,1.5,definition_orig_02,definition,analogy,0.9153790911564349,0.6878718534160595,0.9153790911564349,162.76381693680528,0.71556693
definition,analogy,1.5,definition_orig_03,definition,analogy,0.8990584081220131,0.6410738245278517,0.8990584081220131,162.76381693680528,0.7655877
definition,analogy,1.5,definition_para_01,definition,analogy,0.8701426120272631,0.622224066983821,0.8701426120272631,162.76381693680528,0.7081384
definition,analogy,1.5,definition_para_02,definition,analogy,0.8838210427379627,0.6300418394264118,0.8838210427379627,162.76381693680528,0.74029887
definition,analogy,1.5,definition_para_03,definition,analogy,0.8886482867975647,0.6248093610220844,0.8886482867975647,162.76381693680528,0.7516655
definition,analogy,2.0,definition_orig_01,definition,analogy,0.8732340819896104,0.5650879413271771,0.8732340819896104,217.01842258240708,0.972888
definition,analogy,2.0,definition_orig_02,definition,analogy,0.8764314085969985,0.5622904117693461,0.8764314085969985,217.01842258240708,0.9540892
definition,analogy,2.0,definition_orig_03,definition,analogy,0.8515462164579434,0.5116074002703609,0.8515462164579434,217.01842258240708,1.0207835
definition,analogy,2.0,definition_para_01,definition,analogy,0.8322887828375807,0.505316440791956,0.8322887828375807,217.01842258240708,0.9441845
definition,analogy,2.0,definition_para_02,definition,analogy,0.8409120102172307,0.5064752071090979,0.8409120102172307,217.01842258240708,0.9870651
definition,analogy,2.0,definition_para_03,definition,analogy,0.8424366105269845,0.5001757515223355,0.8424366105269845,217.01842258240708,1.0022205
